event_uuid,relationship_to_event,entity_uuid,type,relationship_detail,created_at,updated_at
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,ae5ad108-dc26-4dab-3738-54aa7f1d4b73,Person,,2016-03-07 02:35:35 +0000,2016-03-07 02:35:35 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,80667f89-fce6-16eb-7c62-7b5297c60214,Person,,2016-03-07 02:35:15 +0000,2016-03-07 02:35:15 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,5ebe960c-d479-ab97-729c-72d4ecf7f016,Person,,2016-03-07 02:34:30 +0000,2016-03-07 02:34:30 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,e17d4922-276f-3a9a-20f3-7a11425ce8f9,Person,,2016-03-07 02:28:34 +0000,2016-03-07 02:28:34 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,30b63652-1e05-01ee-9255-5e3a4685e2dd,Person,,2016-03-07 02:26:17 +0000,2016-03-07 02:26:17 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,bd7e2339-6a7b-e7b6-ed98-8f396aecc0da,Person,,2016-03-07 02:20:42 +0000,2016-03-07 02:20:42 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,8d7ef7ed-c91c-52bf-d7f6-c6f872fd9cba,Person,,2016-03-07 02:19:30 +0000,2016-03-07 02:19:30 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,c09e3423-fcba-d630-5514-8ff8dda7d621,Person,,2016-03-07 02:18:58 +0000,2016-03-07 02:18:58 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,bbf4f2b2-a662-47d3-a24e-efa6a5e6e672,Person,,2016-03-06 12:53:01 +0000,2016-03-06 12:53:01 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,507c42ee-01af-8c94-4a07-4d192a318e5d,Person,,2016-03-06 12:38:02 +0000,2016-03-06 12:38:02 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,110b69df-1c2e-714c-d7da-61b9f19e2fd8,Person,,2016-03-06 12:35:14 +0000,2016-03-06 12:35:14 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,de875462-5ca4-bc82-fc5b-792dc2c0980c,Person,,2016-03-06 12:31:04 +0000,2016-03-06 12:31:04 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,603e3c0e-0c6f-5b4b-0c84-a2e91f1b84a6,Person,,2016-03-06 12:06:11 +0000,2016-03-06 12:06:11 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,c3c09d7d-b36f-2413-a3a5-d7cd760c0b04,Person,,2016-03-06 11:59:40 +0000,2016-03-06 11:59:40 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,3e2b8b84-c00e-d8b2-70f5-fcdf107595ae,Person,,2016-03-06 11:50:24 +0000,2016-03-06 11:50:24 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,cf15db26-0c06-20ad-2a79-c27552b53fad,Person,,2016-03-06 11:45:46 +0000,2016-03-06 11:45:46 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,e54a38d5-8125-afc0-556d-cedab667a788,Person,,2016-03-06 11:38:37 +0000,2016-03-06 11:38:37 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,125c9c12-1fd0-2107-666c-86654d8acc36,Person,,2016-03-06 11:30:22 +0000,2016-03-06 11:30:22 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,33e9a8d9-d9b8-e07b-3abe-fccb6927f4dc,Organization,,2016-03-06 11:23:44 +0000,2016-03-06 11:23:44 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,51c3f764-39a9-7381-0c24-8888a8359d2a,Person,,2016-03-06 11:23:33 +0000,2016-03-06 11:23:33 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,11aed934-406d-e8a8-8142-c928ba7aedae,Organization,,2016-03-06 11:23:05 +0000,2016-03-06 11:23:05 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,589d5924-786d-f91c-f72d-516e6549c3ae,Organization,,2016-03-06 11:22:07 +0000,2016-03-06 11:22:07 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Organization,,2016-03-06 11:21:37 +0000,2016-03-06 11:21:37 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,14c4ab01-ae7e-617d-7099-c0f5f6a5b06e,Organization,,2016-03-06 11:21:23 +0000,2016-03-06 11:21:23 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,6e0d9644-6cf8-c601-d84d-5562d7472ca7,Organization,,2016-03-06 11:20:59 +0000,2016-03-06 11:20:59 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,11d21022-8494-850b-d47a-9e52c5698f0a,Organization,,2016-03-06 11:20:02 +0000,2016-03-06 11:20:02 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,3e4cf05c-c4aa-80f3-c97b-b4b89c4ba5cc,Person,,2016-03-06 11:19:42 +0000,2016-03-06 11:19:42 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,d4b5db13-264b-0e6f-bd07-333526ca3635,Organization,,2016-03-06 11:19:28 +0000,2016-03-06 11:19:28 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,172a34b4-9edd-b0ae-c768-cbfa8e1ab52c,Organization,,2016-03-06 11:19:13 +0000,2016-03-06 11:19:13 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,sponsor,10a9be75-917b-fd30-4260-2ca00398f061,Organization,,2016-03-06 11:18:40 +0000,2016-03-06 11:18:40 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,f19e72d2-a25d-8d32-572d-e02d665a63d0,Person,,2016-03-06 11:15:36 +0000,2016-03-06 11:15:36 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,32bf3c0c-a1a5-107f-a436-2ae981bb5ca3,Person,,2016-03-06 11:07:43 +0000,2016-03-06 11:07:43 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,9dd152b6-2eb2-5b39-bc31-31c61736cb88,Person,,2016-03-06 11:04:17 +0000,2016-03-06 11:04:17 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,454d3dc3-379b-8631-c74f-eef025bfb382,Person,,2016-03-06 11:01:38 +0000,2016-03-06 11:01:38 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,7c4db60d-3c1a-3bc4-8321-31a3fc8c8b94,Person,,2016-03-06 10:56:46 +0000,2016-03-06 10:56:46 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,8ae38e50-0e28-baa0-7388-5062331f78c0,Person,,2016-03-06 10:54:12 +0000,2016-03-06 10:54:12 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,6ffe20ae-060f-987b-9013-1f3855b0d0b4,Person,,2016-03-06 10:50:18 +0000,2016-03-06 10:50:18 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,ac2eb18b-8aad-1eb8-9b9d-366918c977e9,Person,,2016-03-06 10:50:06 +0000,2016-03-06 10:50:06 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,973e5bcc-57fc-ef11-d60e-31f92071a6f5,Person,,2016-03-06 10:47:08 +0000,2016-03-06 10:47:08 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,fa676cf9-8ffa-d6c5-2df7-4682dc89fb4d,Person,,2016-03-06 10:46:18 +0000,2016-03-06 10:46:18 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,b4d7cab7-2f31-1255-2945-092e4c0cb91a,Person,,2016-03-06 10:45:22 +0000,2016-03-06 10:45:22 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,756d0dc7-2a4f-4137-bd12-53f120742ad4,Person,,2016-03-06 10:44:33 +0000,2016-03-06 10:44:33 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,7876c9b1-dd5b-3286-9d9f-fceac5bdc62b,Person,,2016-03-06 10:39:30 +0000,2016-03-06 10:39:30 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,896ed6fa-e6d7-eb06-40c9-bbf4da6bc1ec,Person,,2016-03-06 10:36:55 +0000,2016-03-06 10:36:55 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,bcf46b9c-59b0-462a-9c7c-0d6bf4332444,Person,,2016-03-06 10:34:38 +0000,2016-03-06 10:34:38 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,0beafae3-8fd6-3263-a613-a05276e49599,Person,,2016-03-06 10:31:35 +0000,2016-03-06 10:31:35 +0000
23bdb88a-a262-17ec-1909-8975832f949e,venue,20bd3022-b044-e711-0aea-9184458bde3f,Address,,2016-03-06 10:28:10 +0000,2016-03-06 10:28:10 +0000
23bdb88a-a262-17ec-1909-8975832f949e,venue,a3c26529-5260-a962-27ad-5cb401472f82,Address,,2016-03-06 10:28:10 +0000,2016-03-06 10:28:10 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,70db29f0-f2e8-8fb7-de1b-73b2b0e21ee2,Person,,2016-03-06 10:15:31 +0000,2016-03-06 10:15:31 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,84ea6088-2c2b-e984-e09d-636a0b678e02,Person,,2016-03-06 10:13:01 +0000,2016-03-06 10:13:01 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,a082027e-9e44-8a23-c8f9-f2e16298674f,Person,,2016-03-06 10:06:47 +0000,2016-03-06 10:06:47 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,3bc94c3a-09fe-a1f1-6ef9-4c6eee1132a8,Person,,2016-03-06 10:05:21 +0000,2016-03-06 10:05:20 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,f8b85e8b-b2ef-66f1-d58b-0d8469ccac07,Person,,2016-03-06 10:04:33 +0000,2016-03-06 10:04:33 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,bff99fa1-438c-f340-0714-35106c72e87d,Person,,2016-03-06 09:55:00 +0000,2016-03-06 09:55:00 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,0e8535fb-4a4e-a28e-4aac-501e7f6092eb,Person,,2016-03-06 09:50:06 +0000,2016-03-06 09:50:06 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,f233ea00-fb8f-c7a4-5847-9cdfcace1969,Person,,2016-03-06 09:46:27 +0000,2016-03-06 09:46:27 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,f1d190dc-4be3-6dda-1593-81fe91e61a68,Person,,2016-03-06 09:31:19 +0000,2016-03-06 09:31:19 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,9a8000e9-9489-9810-a09b-92c79a3cef45,Person,,2016-03-06 09:11:27 +0000,2016-03-06 09:11:27 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,8dacbf2c-b351-68bb-6cc4-c24dc66e4e25,Person,,2016-03-06 09:09:31 +0000,2016-03-06 09:09:31 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,4f9cbc5a-9408-102d-2402-057fe3d6ae60,Person,,2016-03-06 08:28:18 +0000,2016-03-06 08:28:18 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,1012034a-5937-4ef5-5315-0cad46a1e5af,Person,,2016-03-06 08:21:59 +0000,2016-03-06 08:21:59 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,95392c6e-d5b9-dd7d-8f21-bdbe871e62f8,Person,,2016-03-06 08:21:02 +0000,2016-03-06 08:21:02 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,37b32110-b6a4-84ef-fea4-46c18fff4397,Person,,2016-03-06 07:59:25 +0000,2016-03-06 07:59:25 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,f2430bc8-6d25-da22-a05d-f3ab3029983f,Person,,2016-03-06 07:54:49 +0000,2016-03-06 07:54:49 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,06f102c5-2926-0e71-8624-c395d2421ff3,Person,,2016-03-06 07:54:27 +0000,2016-03-06 07:54:27 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,967838b2-2bf1-8793-ca09-b077dfb5d483,Person,,2016-03-06 07:28:39 +0000,2016-03-06 07:28:39 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,abf20eaf-6f39-4b43-980c-62ed3bb9999b,Person,,2016-03-06 07:25:01 +0000,2016-03-06 07:25:01 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,speaker,6c4acff1-7345-d3ed-c112-b868ad88dce5,Person,,2016-03-06 07:15:30 +0000,2016-03-06 07:15:30 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,venue,3aef112a-0fbf-03d4-51ba-29dfc99ade64,Address,,2016-03-06 07:13:43 +0000,2016-03-06 07:13:43 +0000
b79c1372-838a-a7c9-56d9-af61eb27c7a0,venue,fdf8e322-2abc-5a92-3a9a-8f563e3c7d25,Address,,2016-03-06 07:13:43 +0000,2016-03-06 07:13:43 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,93f82cba-550d-de3a-9f7f-f4eda4bb469c,Organization,,2016-03-05 13:34:46 +0000,2016-03-05 13:34:46 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,a235d718-85b9-64cc-3897-4aad4c2f96cb,Organization,,2016-03-05 13:34:15 +0000,2016-03-05 13:34:15 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,1f5e1b39-cd7c-9be9-133b-6404f8c093be,Organization,,2016-03-05 13:33:47 +0000,2016-03-05 13:33:47 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,d558a5c1-e436-02ab-b6e4-9e118111dac6,Organization,,2016-03-05 13:33:08 +0000,2016-03-05 13:33:08 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,ad89bf13-8c86-f5a0-8cfd-ac3e1c444e92,Organization,,2016-03-05 13:29:17 +0000,2016-03-05 13:29:17 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,81640182-a0b3-4472-e42a-e05f03e55c81,Organization,,2016-03-05 13:26:51 +0000,2016-03-05 13:26:51 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,561ae5c5-6250-5108-b2a3-d3c0122fe2c5,Organization,,2016-03-05 13:26:11 +0000,2016-03-05 13:26:11 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,69c4acf7-6ee3-dccb-e2da-21af06b51ba6,Organization,,2016-03-05 13:21:22 +0000,2016-03-05 13:21:22 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,b35ba40b-fda6-fc30-1907-8bca145fff4c,Organization,,2016-03-05 13:18:29 +0000,2016-03-05 13:18:29 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,6d0db4f5-6b67-ec13-d333-83ad297c08e9,Organization,,2016-03-05 13:17:44 +0000,2016-03-05 13:17:44 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,6b6bcfcd-0f3f-32ff-b1e3-e46e61f6d3d5,Organization,,2016-03-05 13:14:04 +0000,2016-03-05 13:14:04 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,444fb11a-825b-cd79-ae29-399572a96f6c,Organization,,2016-03-05 13:12:12 +0000,2016-03-05 13:12:12 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,exhibitor,6086dde1-4042-4b30-72bb-80c2f9d9e290,Organization,,2016-03-05 13:04:34 +0000,2016-03-05 13:04:34 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,organizer,8235c257-54f9-3ad4-7cd4-161407bd38a4,Organization,,2016-03-05 13:02:04 +0000,2016-03-05 13:02:04 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,venue,798eaaa1-a438-a7fb-5c4e-3cc1e15d923e,Address,,2016-03-05 12:54:55 +0000,2016-03-05 12:54:55 +0000
341fb5b2-ebf5-a800-cf87-21fa924ae150,venue,d09b0311-7f81-ad86-df6c-cb186bd42217,Address,,2016-03-05 12:54:55 +0000,2016-03-05 12:54:55 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,07c4c236-c369-4404-6465-22107579cc2d,Person,,2016-03-05 09:50:38 +0000,2016-03-05 09:50:38 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,24abfada-e97c-c385-8163-d108bba709fc,Person,,2016-03-05 09:48:24 +0000,2016-03-05 09:48:24 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,af1a521d-f811-40f2-cc53-8dd69181fb30,Person,,2016-03-05 09:44:49 +0000,2016-03-05 09:44:49 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,4f435492-33ce-3307-34f8-e7326a2640b2,Person,,2016-03-05 09:42:40 +0000,2016-03-05 09:42:40 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,f0a10670-6ccf-e0b7-f516-815a82f3b4b2,Person,,2016-03-05 09:32:13 +0000,2016-03-05 09:32:13 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,9e779852-80aa-5118-2319-8ac60ded6fe4,Person,,2016-03-05 09:30:17 +0000,2016-03-05 09:30:17 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,f3f51772-3be5-706d-441b-f553698b2a5f,Person,,2016-03-05 09:28:22 +0000,2016-03-05 09:28:22 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,9ef07233-3546-ab07-7079-eaf58338287a,Person,,2016-03-05 09:27:46 +0000,2016-03-05 09:27:46 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,85d9f65c-6198-e27d-c4b0-9c3c11198ea4,Person,,2016-03-05 09:26:02 +0000,2016-03-05 09:26:02 +0000
37a442eb-885c-2303-28d0-62ef834a7109,sponsor,f51e7a8d-65b7-e954-fe91-a81b3ce1cb3f,Organization,,2016-03-05 09:25:35 +0000,2016-03-05 09:25:35 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,69975038-4572-418f-a6f8-4ac7ba3ba004,Person,,2016-03-05 09:24:01 +0000,2016-03-05 09:24:01 +0000
37a442eb-885c-2303-28d0-62ef834a7109,sponsor,a3522fa7-ee0f-e62a-7318-b121797d056e,Organization,,2016-03-05 09:22:53 +0000,2016-03-05 09:22:53 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,4af270d7-16be-1b74-762d-4ba908d1dd62,Person,,2016-03-05 09:21:50 +0000,2016-03-05 09:21:50 +0000
37a442eb-885c-2303-28d0-62ef834a7109,sponsor,145f7c52-b8d9-08b8-0db3-8a9d7db33869,Organization,,2016-03-05 09:20:09 +0000,2016-03-05 09:20:09 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,speaker,363a85bb-4e5c-bc7c-e410-f57732d75816,Person,,2016-03-05 09:19:50 +0000,2016-03-05 09:19:50 +0000
37a442eb-885c-2303-28d0-62ef834a7109,sponsor,f7f9199f-e836-d067-9c51-abc34d142eab,Organization,,2016-03-05 09:16:19 +0000,2016-03-05 09:17:43 +0000
37a442eb-885c-2303-28d0-62ef834a7109,sponsor,97a83423-04a3-62a1-e50d-1b7b8ce0ccd2,Organization,,2016-03-05 09:11:31 +0000,2016-03-05 09:11:31 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,ntinmarket,292d82c5-5381-9717-827f-3122ee792e71,Market,,2016-03-05 09:11:18 +0000,2016-03-05 09:11:18 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,venue,c4434e99-9892-0837-3db9-8e4df8c13862,Address,,2016-03-05 09:10:43 +0000,2016-03-05 09:10:43 +0000
36cf717a-5e93-dfdd-2e75-50edb3b4f898,venue,6a329949-06ab-4a81-35a6-d32b7dd51871,Address,,2016-03-05 09:10:43 +0000,2016-03-05 09:10:43 +0000
37a442eb-885c-2303-28d0-62ef834a7109,sponsor,3b193494-4d3c-1c46-1ddd-505cfc32b967,Organization,,2016-03-05 09:10:25 +0000,2016-03-05 09:10:25 +0000
37a442eb-885c-2303-28d0-62ef834a7109,sponsor,24108b4a-d77d-cd85-b6b2-dfb61deceb42,Organization,,2016-03-05 09:07:37 +0000,2016-03-05 09:07:37 +0000
37a442eb-885c-2303-28d0-62ef834a7109,sponsor,14478d56-effd-230a-2b95-60e974e10663,Organization,,2016-03-05 09:03:46 +0000,2016-03-05 09:03:46 +0000
37a442eb-885c-2303-28d0-62ef834a7109,sponsor,2d800e26-805b-3ca9-e6e5-69f31a021590,Organization,,2016-03-05 09:03:01 +0000,2016-03-05 09:03:01 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,814ee367-a625-892b-d44b-6055f530bfef,Person,,2016-03-05 08:52:54 +0000,2016-03-05 08:52:54 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,a6d74937-946d-36c6-d1e6-1670914cb7ec,Person,,2016-03-05 08:50:22 +0000,2016-03-05 08:50:22 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,6c4e4232-7b72-bb59-a158-7ae914f2719b,Person,,2016-03-05 08:44:24 +0000,2016-03-05 08:44:24 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,03475c20-5be4-7f92-1a35-fef33fb457d7,Person,,2016-03-05 08:40:04 +0000,2016-03-05 08:40:04 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,11088589-38f6-8fbe-edd6-4ace3765baec,Person,,2016-03-05 08:37:43 +0000,2016-03-05 08:37:43 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,8da48d67-6504-58fa-8e94-6e34b013a5ce,Person,,2016-03-05 08:33:18 +0000,2016-03-05 08:33:18 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,2dbb91fa-0b17-2e58-28d5-1b96aee296c1,Person,,2016-03-05 08:29:12 +0000,2016-03-05 08:29:12 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,7c4a976a-474a-449e-6d60-164b2e8edd52,Person,,2016-03-05 08:27:37 +0000,2016-03-05 08:27:37 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,09de995e-6153-3c00-2ed7-3d780c689de9,Person,,2016-03-05 08:21:17 +0000,2016-03-05 08:21:17 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,8d1e7029-187a-20af-bb79-2dcedbc5b3d5,Person,,2016-03-05 08:16:10 +0000,2016-03-05 08:16:10 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,2672ec87-b52c-a3d2-8573-f2a074b8ec01,Person,,2016-03-05 08:12:56 +0000,2016-03-05 08:12:56 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,027fc54d-678c-0fcb-a1d3-edb7a94fb0b5,Person,,2016-03-05 07:59:14 +0000,2016-03-05 07:59:14 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,b21dda31-5afc-81ab-7cdb-1c239c6789c4,Person,,2016-03-05 07:52:11 +0000,2016-03-05 07:52:11 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,ccbd5d12-e154-e9cd-b02c-989639932d12,Person,,2016-03-05 06:55:38 +0000,2016-03-05 06:55:38 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,617c1563-f97d-9cf2-51b6-64c6c7a862a3,Person,,2016-03-05 06:28:49 +0000,2016-03-05 06:28:49 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,f77dc2fb-90bc-0f08-1294-7ccdc27004b9,Person,,2016-03-05 06:24:31 +0000,2016-03-05 06:24:31 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,69508932-bba5-c0a9-d253-e0401c8eeb2a,Person,,2016-03-05 06:12:14 +0000,2016-03-05 06:12:14 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,129862c1-a029-db69-dd56-2739c93c6506,Person,,2016-03-05 06:08:27 +0000,2016-03-05 06:08:27 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,3d18f920-f0cb-a9b1-62d8-8625927018bc,Person,,2016-03-05 06:02:39 +0000,2016-03-05 06:02:39 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,bb1553a0-b1a7-463a-5482-b67ac6737eb4,Person,,2016-03-05 05:52:59 +0000,2016-03-05 05:52:59 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,03563ad1-9117-b67e-d39e-39c4e05e2e6e,Person,,2016-03-05 05:48:18 +0000,2016-03-05 05:48:18 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,4ece5ce0-193b-3fcb-5429-2344b94f8eab,Person,,2016-03-05 05:45:23 +0000,2016-03-05 05:45:23 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,1970d9fd-0d1a-27a6-4f6a-7d7046d10217,Person,,2016-03-05 05:38:35 +0000,2016-03-05 05:38:35 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,a60278e0-e7b5-d46e-2d89-c14f636d4021,Person,,2016-03-05 05:29:08 +0000,2016-03-05 05:29:08 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,cf7cd106-206b-52c1-c8c5-0efb06559451,Person,,2016-03-05 05:21:25 +0000,2016-03-05 05:21:25 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,d5c49659-7390-d876-1427-c88cb27082f2,Person,,2016-03-05 05:16:02 +0000,2016-03-05 05:16:02 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,5b3b1cbf-6ea6-bcbf-6123-82ac6f0fb9c1,Person,,2016-03-05 05:12:31 +0000,2016-03-05 05:12:31 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,d69a9dec-6d01-bbf7-689f-058e51b2e27e,Person,,2016-03-05 05:02:40 +0000,2016-03-05 05:02:40 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,7174aa8e-7fa1-0a5a-c6e0-06451df6060c,Person,,2016-03-05 04:55:25 +0000,2016-03-05 04:55:25 +0000
37a442eb-885c-2303-28d0-62ef834a7109,speaker,6c6c6ce6-efe0-6833-87f3-5ad86ee219c1,Person,,2016-03-05 04:40:44 +0000,2016-03-05 04:40:44 +0000
0ce89232-8861-bd67-c308-6c48d27f951e,speaker,663c0186-6d35-1197-11d5-f0bef3b444d5,Person,,2016-03-04 17:24:18 +0000,2016-03-04 17:24:18 +0000
0ce89232-8861-bd67-c308-6c48d27f951e,speaker,df83874b-fc24-7cf5-6463-24c4adac4d82,Person,,2016-03-04 17:23:02 +0000,2016-03-04 17:23:02 +0000
0ce89232-8861-bd67-c308-6c48d27f951e,speaker,f87f09ae-bbba-4092-8fc8-c73af63b9040,Person,,2016-03-04 17:22:49 +0000,2016-03-04 17:22:49 +0000
0ce89232-8861-bd67-c308-6c48d27f951e,speaker,391076fb-8b7d-8193-3bbf-da7909dc228a,Person,,2016-03-04 17:22:27 +0000,2016-03-04 17:22:27 +0000
0ce89232-8861-bd67-c308-6c48d27f951e,speaker,f43d8585-eadb-3929-1588-dba13a3f0a49,Person,,2016-03-04 17:22:07 +0000,2016-03-04 17:22:07 +0000
